LZ,time,user_name,response
 ,2016-04-21,蔡先生的微博1,这个是信息被透露了，骗人的，我现在都在去哪儿网站上面订机票，现在没有这种事情发生了。
 ,2016-04-20,路不完角不转,我也碰到过，从成都飞到上海
有生以来最离谱的一次航班，国航CA4483，原定19日成都至九寨沟13:15-14:15，昨日飞行后返航，一直等到今天说预计九点半飞行，延误快24小时，旅客一直滞留机场，而且昨日别家航班都能准时到达，唯独国航，教训之谈，以后选择国航航班要慎重！@国航小秘书 @国航华南基地 @中国国际航空 ,2016-05-29,laverna,[xkl你拍一] 什么样的珠宝符合你的气质，我来告诉你?
 ,2016-04-27,壁摄,很不错哦！求关注互动！
 ,2016-04-20,国航小秘书,您好，很抱歉给您带来不佳的感受，能否方便将您999开头的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
@国航小秘书 真棒啊，来的时候延误半天，回家的时候直接取消，国航你让我怎么爱你 ,2016-04-19,国航小秘书,"您好，小秘书帮您查看4月19日CA1715航班是取消的状态,可以到机场的国航柜台或拨打国航热线95583办理客票免费改期业务。对于航班取消给您带来的种种不便，小秘书向您表达深深的歉意，还请您多多谅解。"
"然后我家里人今天飞回来，被告知飞机延误到早上8点了，请问你们有没有预案？给不给解决住宿？小朋友3岁，你们要让他睡候机楼吗？@国航小秘书 @中国国际航空 @凤凰知音 \/\/@宝咩董董:我们连人一起被延误


据说要早晨8点才飞",2016-04-17,Tino0713,回复@国航小秘书:等多久是一站啊？那确认单上写2年有效，我去，真是这效率的话想都不敢想了
 ,2016-04-17,国航小秘书,回复@Tino0713:您好，很抱歉给您带来的不佳乘机感受，相信如果机场找到了您的行李之后会第一时间和您联系的。
 ,2016-04-17,Tino0713,"回复@国航小秘书:你们就不能改进改进自己的服务吗？！什么都是回复等等等,你敢站在客人角度想想嘛？"
 ,2016-04-17,国航小秘书,回复@Tino0713:您好，目前只能等待机场在有了您的行李消息之后与您联系。
 ,2016-04-17,Tino0713,回复@国航小秘书:丢失行李的问题，解决不了是嘛？
 ,2016-04-17,国航小秘书,回复@Tino0713:您好，实在抱歉给您带来的不便，建议您联系机场进行咨询。
 ,2016-04-17,Tino0713,回复@国航小秘书:行吧，我让他们先跟机场联系确认吧。
 ,2016-04-17,国航小秘书,回复@Tino0713:您好，小秘书帮您查询到4月18日的CA822航班，延误至 09:00起飞，预计到达时间为14:15，关于住宿安排小秘书建议您和机场工作人员进行确认。
 ,2016-04-17,Tino0713,回复@国航小秘书:我现在回来了，可家人朋友都在机场啊。我想了解一下对于明天凌晨的ca822航班的延误，你们的处理方案是什么？能不能给妥善解决一下？
 ,2016-04-17,国航小秘书,您好，如果航班发生了延误，如果您在机场，小秘书建议您先联系机场进行改期咨询，关于延误住宿问题，具体需要您联系机场工作人员进行核实，还请您谅解。
今天从普吉岛飞北京，超20名旅客行李出现遗失，包括我的。现场做了登记让回家等消息。一天过去了完全没人联系。行李遗失确认单全是英文，提供的唯一一个电话打一天都是语音提示占线请等待。打95583客服也说她们只能打那个电话。请问这样的情况，客人可以做什么？@国航小秘书 @中国国际航空 @凤凰知音 ,2016-04-18,爽院长,回复@Tino0713:没辙。希望不要误挂到太远的国家吧。
 ,2016-04-18,Tino0713,回复@爽院长:好哒，谢啦
 ,2016-04-18,爽院长,莫急，遇到过几次外籍客户丢包的情况，登记后也是每天催航空公司，最近一次是去年酋长的，最后都拿到了。长的等过俩礼拜，短的三天。
 ,2016-04-17,国航小秘书,回复@Tino0713:您好，很抱歉给您带来的不佳感受，如果您已致电国航95583进行过意见反馈，您可以致电国航95583-1-5查询进度，如果机场找到了您丢失的行李，会第一时间和您联系，还请您先消消气。
 ,2016-04-17,Tino0713,回复@国航小秘书:我觉得让旅客配合登记没问题，但是是不是该每天给客人通报调查进度。哪怕是没找到，你们也应该通报一下吧？登记完了让客人回家干等，杳无音讯。给个电话，永远打不通。这样真不是个事儿！@国航小秘书 你要的资料我都给过95583，什么忙都帮不上，你能比她做更好的话，我也可以提供给你，否则就别提了。
 ,2016-04-17,宝咩董董,我们连人一起被延误据说要早晨8点才飞
 ,2016-04-17,国航小秘书,您好，正常情况下，如果您在目的地机场进行了备案，机场行查部门的工作人员核实到行李动态后会与您联系。如果您需要我们协助您反馈的话，烦请您提供一下客票号码、行李单号、联系人姓名及联系电话，我们会协助您将情况反馈至负责部门进行核实。给您带来不便，还请谅解。
@国航小秘书 4月14日国航ca937航班到伦敦希思罗机场T2航站楼的航班 行李延误超过24小时至今未联系 worldtracer查询状态仍然处于未确定状态 望解释 ,2016-04-16,国航小秘书,您好，如果您已经抵达目的地机场，发现行李丢失，小秘书建议您尽快联系目的地机场的行李查询部门进行备案，留下您的联系方式，以便查询到行李动态后，机场工作人员及时与您联系。
"@中国国际航空 @国航小秘书 用凤凰知音汇补登里程是有多难：1，联程票的登机牌不能直接补，需要PS成分段的；2，直接拍照上传，图片被压缩的太严重，每次都是说“登机牌不清晰，请重新上传”。APP补登目的是为了方便，现在却很不方便！国航的IT真是渣到不行。
 ",2016-04-09,国航小秘书,您好，关于会员里程累积的问题，小秘书建议您@凤凰知音 或致电95583-1-7由会员服务中心的工作人员为您详细查询。不便之处，还请谅解。
@国航小秘书 航班异常，机场安排得力安排大家住宿，可是大巴车上行李不放到行李舱，也不到放到空座位上，直接在过道里，好心提醒司机，司机还很有意见，两个箱子我就推到后面一个，结果一个刹车，前面那个还是直接砸过去了，还好当时车速不快，这安全隐患太大了吧。@威海交警支队 威海·威海大水泊机场 ,2016-04-07,大勇先生在路上,回复@国航小秘书:我没有生气，我是你们的金卡会员，这次安排挺好的，酒店有热水还有WiFi。司机问题肯定也不是你们能左右的。
 ,2016-04-07,国航小秘书,亲，很抱歉给您带来的不便，还请消消气
善良的乘客都注意，下午三点半开始等到十点半被国航以上海虹桥机场关闭为由骗下飞机！结果 全国各地其他同事的延误的飞机陆续起飞了！虹桥机场根本没关闭！愤怒了！为了不赔偿就这么忽悠人么！@航空物语 @国航小秘书 ,2016-04-07,方方土君BB,回复@国航小秘书:谢谢您的回复 anyway
 ,2016-04-07,方方土君BB,回复@国航小秘书:您好 工作人员说的是 虹桥机场 关闭！当我们在北京被骗下飞机的时候，一直在等待的北京香港广州的通行同会同事却升空了，并最终到达了！这叫 机场关闭么？理解你们，但请不要欺骗我们行不？
 ,2016-04-07,国航小秘书,您好，为您查询到今天的CA1549航班由于上海天气原因导致航班取消，您可致电95583或者到机场国航柜台及国航直属营业部操作免费改签，或者联系原出票地申请全额退款，对于给您带来的不便，小秘书向您致歉，还请您谅解。
 ,2016-04-06,方方土君BB,谁要你赔偿啊！能飞就行！
我在国航官网买的机票，骗子怎么就知道得那么清楚了。第三方平台购票不靠谱就算了，啥时候官方这么不靠谱了！@中国国际航空 @凤凰知音 @国航小秘书 ,2016-03-31,Joey-Tan,回复@蓝胖纸啦哆:明天去香港
 ,2016-03-31,蓝胖纸啦哆,飞哪里？
 ,2016-03-31,国航小秘书,目前，由于国内各航空公司均使用统一的第三方订座平台，我们不排除有人或机构使用非法手段窃取您的出行信息。因此，如果您收到非95583发送的航班不正常通知时，建议您登陆国航官网WWW.AIRCHINA.COM.CN或拨打95583客服电话进行核实，以确保您的行程安全。
 ,2016-03-31,国航小秘书,您好，很抱歉给您带来不佳感受；国航员工在入职时都会签署保密协议，用以约束员工行为，确保旅客信息安全；其次，我们对工作区内的所有电脑都进行了严密的监控，工作人员无法登陆外网、无法导出客人信息，请您放心我们会按公司要求严格遵守职业道德。
"最终把这本书《即将到来的场景时代》（内有两张票据），忘在航班CA4414上了。看看找得回来不
。@中国国际航空 @国航小秘书 @国航空姐-小薇 成都·成都双流国际机场 ",2016-03-30,国航小秘书,回复@青城山林敏:不客气~
 ,2016-03-30,青城山林敏,回复@国航小秘书:感谢@国航小秘书 ，已经找到，过两天去机场取。@中国国际航空 @微博小秘书 微博力量大，国航服务好！
 ,2016-03-30,青城山林敏,回复@国航小秘书:谢谢@国航小秘书 ，不过电话比较热，老是占线。
 ,2016-03-30,国航小秘书,"您好，如果您有随身物品丢失在航班上，小秘书建议您尽快联系目的地机场的失物招领部门进行备案,并留下联系方式,查询到您的物品信息后,机场工作人员会与您联系；成都机场失物招领部门电话：028--85207230，如果您已经进行备案，还请您耐心等待一下。"
再也不坐国航的飞机了……行李架设计的太反人类……早知道就买厦航那班了……@中国国际航空 @国航小秘书 ,2016-03-25,英明神武的雷龙,回复@茶白白尾巴 的赞:已到福州
 ,2016-03-25,国航小秘书,您好，很抱歉给您带来的不佳感受，也非常感谢您提出的宝贵意见，我们也会不断完善各方面的服务，并逐步改进。今后为旅客带来更满意的服务，小秘书再次向您致歉还请您谅解。
一早被@航旅纵横 通知航班取消，折腾着改签却被@国航小秘书 通知航班正常，这次选择相信国航。在起飞前航旅纵横又奇迹般的激活了这航班，航旅纵横的数据敢不敢靠谱点！深圳-北京的航班昨天几乎全部取消，今天航班还有空座，不知道这位是不是航旅纵横的用户，被忽悠退改签了。 ,2016-03-22,国航小秘书,（接上）国航官网查询航班的网址：网页链接  。
 ,2016-03-22,国航小秘书,您好，小秘书帮您了解到今天深圳到北京的CA1368航班，目前系统显示起飞时间是15:26，到达时间是：18:06。您可以登陆国航官网、国航客户端自助查询。您也可以拨打国航电话95583进行人工查询航班情况哦。
 ,2016-03-22,航旅纵横,非常抱歉给您使用带来不便，已经反馈工程师，会尽快给您说明
@国航小秘书 @中国国际航空 @凤凰知音 请问你们和骗子是一伙的吗？不然刚订票怎么就有骗子上门呢？ ,2016-03-18,国航小秘书,回复@lao_cha:（接上条）WWW.AIRCHINA.COM.CN或拨打95583客服电话核实航班信息，以确保您的行程安全。
 ,2016-03-18,国航小秘书,回复@lao_cha:您好，在互联网高度发展的情况下，其实各个行业都面临着信息安全的问题，我们也在不断探索和完善国航的防控体系，在加强信息安全方面已经做了很多努力。在维护客票信息安全的事情上，也需要旅客的大力配合，订票过程中请您注意保护好个人信息安全，如收到可疑短信请及时登录国航官方网站
 ,2016-03-18,lao_cha,回复@国航小秘书:那么订票信息在哪个环节泄漏的呢？
 ,2016-03-18,国航小秘书,您好，很抱歉给您带来的不佳感受，首先员工入职时都会签署保密协议，用以约束员工行为，确保旅客信息安全；其次，我们对中心工作区内的所有电脑都进行了严密的监控，工作人员无法登陆外网、无法导出客人信息，请您放心我们会按公司要求严格遵守职业道德。
我说@携程旅行网 你们处理问题就是这么处理的啊？电话不断 然后还来二次伤害………还休息室……这是要带我见世面还是觉得@国航小秘书 看我用G舱票就不给我用休息室啊？ ,2016-03-16,MywMywMyw丶,携程，你好幽默。我是情愿去去啊买票都不会去携程的。不过，还是官网靠谱，抵制携程。@携程旅行网
 ,2016-03-15,菜菜TinaiLu,哈哈哈，终身白狗还需要你携程安排休息室吗？我老公六年前都说不喜欢携程，我还觉得他难搞，现在看来他那时的讨厌也不无道理，我现在订机票都是官网订，酒店有时还会在携程订，以后也要注意呢
 ,2016-03-15,我的微博号有点长你有没有记住,其实我没看懂……
 ,2016-03-15,浩瀚征程,回复@超侧卫:d
 ,2016-03-15,超侧卫,二次伤害，携程你们客服是自己没见过世面还是以为谁都跟你们一样没见过世面？用点脑子做事行不行？送国航终身白金卡进机场贵宾休息室是用来搞笑吗？怪不得有朋友评论携程是：携程在手，坑完再走。
 ,2016-03-15,携程机票客服,非常感谢您的反馈，目前携程正在积极处理，烦请耐心等待，谢谢。
 ,2016-03-15,国航小秘书,您好，如需我们协助您进行反馈，烦请将您的客票号码、联系人姓名、联系电话以私信的形式发给我们，以便小秘书协助您反馈相关负责部门核实。
 ,2016-03-15,DylanZ在路上,要求携程付费走vip。注 vip是机场付费业务 以北京为例 单人次1万
 ,2016-03-15,艾薇艾妍,这家公司看来是没有危机处理流程和意识
想知道这个箱子能不能登机不用托运？尺寸是18寸的 50*40*26 因为猫头是立体突出的 不知道会不会超出登机箱的尺寸 哪位亲能解答一下？谢谢！@奏耐天津 @中国国际航空 @国航小秘书 ,2016-03-13,张小0在天津,回复@我是朴冭冭:没用过。不过有这么严格么。。。
 ,2016-03-12,我是朴冭冭,回复@elian敏希:同少女心啊！
 ,2016-03-12,elian敏希,直接上没事，我有个同款
 ,2016-03-12,我是朴冭冭,回复@Mary是抖抖妈:这必须啊
 ,2016-03-12,桃子宝宝和麻麻一起花爸爸的钱钱,原来你的内心住着一个少女
 ,2016-03-12,国航小秘书,回复@我是朴冭冭:您好，国内航班和国际航班托运行李的规定是不同的，详情请您参看国航官网，选择信息查询，点击旅行准备里的行李信息，再点击托运行李，网址：网页链接  。希望可以帮到您。
 ,2016-03-12,我是朴冭冭,回复@国航小秘书:我问这个箱子能不能托运 会不会超尺寸 跟客票号有什么关系？
 ,2016-03-12,国航小秘书,您好，请您将您的客票号以私信的形式发给我们，以便小秘书帮您查询。
 ,2016-03-12,我是朴冭冭,回复@栗子小甜妹:谢谢你 我知道了
 ,2016-03-12,栗子小甜妹,我见别人放过这样的箱子。放进去没问题。其实为了保证箱子不划，我在北京机场都是缠绕透明膜。
@国航小秘书@中国国航，在大理机场等了要7个小时了还没准信，9点飞成都的群众要把机场掀翻了，一派托词天气原因，为啥别的航空就能降落，独独你国航不能，难不成你是纸做的迈？！国航的确实是了不起，不回复，不给说法，不派人来解释。棒！CA4416 ,2016-03-09,vivian江江,亲爱的，你又跑到大理去了啊
 ,2016-03-09,国航小秘书,您好，很抱歉给您带来不佳的感受，经核实，今天的CA4416航班预计起飞时间由09:00延误至17:30，给您带来不便，还请您能够谅解。
中国国航不行啊！为了10个人左右机组的睡觉质量，就影响乘客行程咯！飞机上还有搭乘国际航班的，也是国航北京转机的，北京总部为了所谓的指标，1分钟也不肯等游客！不帮客人改签让客人自己到处找柜台改签，给出的理由是不敢担责任！这一系列造成这个结果的不是国航你自己吗？@国航小秘书 @国航北京 ,2016-03-09,眼圆朋友王凯凯,客人在国际航班起飞前落地，不等客人，还不肯担责任不帮客人改签其余航班，客人都很无助@315在线投诉
 ,2016-03-09,国航小秘书,您好，很抱歉给您带来了不佳的感受。能否方便将您的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
【中国国航】很抱歉，您选乘的2016年03月05日的CA1606次航班发生了延误或取消，并且您的客票符合延误改期的条件，如果您的客票是成人单人的国内单程客票，您可以在客户端通过延误改期自助办理免费改期。其他客票，请您拨打95583进行变更。为您行程带来的不变，表示歉意！@国航小秘书 没诚意，有错别字 ,2016-03-05,国航小秘书,您好，感谢您提出的宝贵意见，我们会不断完善各方面的服务，并逐步改进。给您带来不便，还请谅解。
国航太不靠谱，早上8点的飞机，通知延误到快12点飞，还说天气原因，骗谁呢，刚查的两地天气，好的适合郊游！@国航小秘书 ,2016-03-05,Tony_軒,把乘客当傻子懵呢吗？
 ,2016-03-05,Tony_軒,把乘客当傻子懵呢吗？
 ,2016-03-05,国航小秘书,回复@李郁实:您好，很抱歉，系统显示是天气的原因导致的航班延误，耽误了您的行程我们深感歉意。
 ,2016-03-05,李郁实,回复@国航小秘书:亲，不要说天气原因，天气好的很，我只想知道真实的延误原因。
 ,2016-03-05,国航小秘书,您好，小秘书帮您了解到，3月5日CA1606大连到北京的航班，目前显示预计延误到当天11:40起飞，如您觉得时间不合适，可以拨打95583-1-1-2国内客票服务部门，让工作人员在有可利用座位的情况下，帮您改签到其他时间的航班。耽误了您的行程我们深感歉意。
"国航官方app上全价订的票信息也能被泄露
差点就被骗了 一个00852的hk区号也能来忽悠人  国航差评！@国航小秘书 @中国国际航空 ",2016-03-25,aaaairport,就是就是!我也是的，怎么用户信息卖的这么快!是在官网购票好吗！！！！！@中国国际航空 
 ,2016-02-23,七芒电影,110！
 ,2016-02-21,特别想叫悟空可就是抢不到,快联系警方！
 ,2016-02-21,国航小秘书,如您收到的相关信息未在国航官方网站进行公告，或与您账户中的信息不符，请您致电国航客户服务热线进行了解和咨询。三、 国航非常重视旅客的隐私，并且对旅客信息采取了必要的保密措施。如您发现个人信息被泄露，请您立即与警方联系，我们将积极配合调查处理。
 ,2016-02-21,国航小秘书,在此国航提请广大旅客引以注意：一、 国航销售服务热线及短信服务号码仅有一个，即95583。关于您的订单、交易等信息，国航仅会通过该号码与您联系；二、如遇系统升级或故障，国航会第一时间在官方网站进行公告。所有国航网站订单交易信息请在“我的订单”处查看；
 ,2016-02-21,国航小秘书,尊敬的旅客：近期再次出现不法分子冒充国航客服人员，向旅客发送诈骗短信，大致内容为:1、告知旅客多收取了机票费用，可以拨打电话退还多收机票款； 2、XXXX航班取消，机票存在问题，可以免费退票，如果需要更改客票日期需要交工本费； 3、告知旅客退款时卡存在问题，需电话联系发送授权，套取旅客隐私
成为你的会员没有享受任何优待不说，箱子被你折腾的伤痕累累，之前那个也就算了，这次的密码锁都被你们翘得合不上，外挂锁又不知去向，行李查询处给不了实质的解决，就知道推卸责任，如果非要这样，那就走法律程序吧@国航小秘书 ,2016-02-16,国航小秘书,您好，很抱歉给您带来不佳的服务感受。如您乘坐国航实际承运的航班，您抵达目的地机场后，发现托运行李箱损坏，小秘书建议您尽快联系目的地机场行李查询部门，工作人员会根据您的行李具体情况给出相应的解决办法，希望可以帮到您。
 ,2016-02-16,卢昆Kyle,@国航团购网
CA1364未进廊桥，等摆渡车接乘客。这种大航班只来了一辆摆渡车，且第二辆迟迟不来。今晨北京大风降温，阵风有八级，在外等车的乘客连壮小伙都瑟瑟发抖，何况那些刚被父母从梦中叫醒的孩子们，因为飞机降落时已是凌晨12点多了。真心希望首都机场和国航今后的安排更人性化些。@国航小秘书 ,2016-02-14,国航小秘书,您好，很抱歉给您带来的不佳感受，对于给您带来的不便，小秘书向您诚挚的道歉。
头等舱，我也是呵呵了，简直被你们国航给气哭了，深夜下机拿到行李箱，发现行李箱整个拉杆部分粉碎性的开裂。深夜我一个小姑娘在陌生的城市看到行李箱被摔成那样子有多绝望。上一次同样乘坐国航回家，还是经济舱行李都完好无损，呵呵，好一个头等舱，国航，你们真是好样的@中国国际航空@国航小秘书 ,2016-02-14,永莉红酒生活,回复@国航小秘书:相比而言国航还是最棒的，你是没见过别的囧况，都无力吐槽…
 ,2016-02-14,run4ever,他们经常的。尤其北京机场。看见好箱子就猛摔。小人啊！
 ,2016-02-14,国航小秘书,您好，很抱歉给您带来不佳的感受，如果您的行李箱破损，建议您尽快联系目的地机场的行李查询部门咨询解决办法。给您带来不便，还请谅解。
CA116 HK→BJ 机长是一直一直以来起飞降落最赞的 超级稳 毫无离心感（不算昏睡过去那次）@国航小秘书 @中国国际航空 ,2016-02-14,单色烟花,回复@国航小秘书:秘书够辛苦的 快乐
 ,2016-02-14,国航小秘书,回复@单色烟花:您好，小秘书是24小时的。
 ,2016-02-14,单色烟花,回复@国航小秘书:秘书都不睡觉的啊
 ,2016-02-13,国航小秘书,非常感谢亲的认可和支持哦~
坐了这么多次自己公司的飞机，不得不说，天津的值机还是很不错的，对待员工特别好@国航小秘书 @中国国际航空 天津·天津滨海国际机场 ,2016-02-10,国航小秘书,亲，新年好！感谢您对国航的支持与认可，我们会继续努力并不断努力为旅客提供更优质的服务，还希望您一如既往的支持国航，小秘书祝您旅途愉快阖家幸福！~
"托运的时候它是干干净净的，简直像新的一样
但是经过四个小时的飞行后它就变得惨不忍睹了，真是不知道该怪@国航小秘书 还是改怪@首都机场集团公司 虽然国内的无论是航空公司或者是机场都不太会善待旅客的行李，但是这次真的有点严重呢
 北京·首都机场T3航站楼 ",2016-02-05,国航小秘书,回复@NEO哟哟哟:您好，给您带来的不便，小秘书再次向您致歉。
 ,2016-02-05,原来他是个单纯的boy,回复@国航小秘书:态度不错，赞一个比帝都机场强多啦@首都机场集团公司
 ,2016-02-05,国航小秘书,"您好，很抱歉给您带来不佳的感受，还请您消消气,在航班飞行过程中,可能由于气流等不确定因素造成颠簸,导致您的行李与其他行李间相互碰撞，给您带来的不便，小秘书再次向您表示深深的致歉。"
"#国航真添堵#放假第一天，坐飞机就特别不痛快，北京国航办值机、登机的臭脸无理也就算了，飞到呼和浩特，发现行李也没啦，地勤人员说也不知道是什么原因，让等通知。
，还要转机飞，长假在外，一家三口的行李都没了，真TM郁闷！@中国国际航空 @国航小秘书 呼和浩特·呼和浩特白塔国际机场 ",2016-02-04,国航小秘书,您好，很抱歉给您带来不佳的感受，烦请您在离开机场前尽快到机场的行李查询部门进行备案，并留下您的联系方式，以便机场工作人员核实到行李动态后及时与您取得联系。不便之处，还请谅解。
国航的服务真的比以前提升了。之前要求寄来知音卡只能平信结果寄了两次都寄丢了。刚刚又打过去这次终于能挂号信和快递了，很快又寄了一张而且说明情况以后并没有扣800公里的里程。去年一年搭国航10多次，觉得服务和其他方面真的跟前几年大有改观。希望新的一年能给我们更多惊喜吧！@国航小秘书 ,2016-02-03,孤独终老AC,回复@Leroy闫:最近没拍机？
 ,2016-02-03,Leroy闫,回复@孤独终老AC:很早就回归了啊…
 ,2016-02-03,孤独终老AC,你回归微博了？
 ,2016-02-02,国航小秘书,您好，感谢您对国航的支持与认可，我们会继续努力并不断努力为旅客提供更优质的服务。
@国航小秘书 @中国国际航空 行李丢了怎么办？昨天晚上的航班CA1328到北京，通知说行李没在飞机上，但是24小时内一定解决，今天中午打电话说下午七点能送到，结果到现在也没人理，客服电话投诉说只管票务不管行李，行李部电话从四点半到现在打了快上百个，永远都在占线…… 北京·万泉新新家园 ,2016-03-25,借不到时光,你好 我的行李也丢了 想问问你的找到了没
 ,2016-01-30,逸然律师,回复@国航小秘书:当时就跟机场工作人员反映了，今天中午机场工作人员说打电话说行李已到，晚上7点前会送到，我们一直不敢出门，结果到现在也没消息，然后行李部电话打了快上百个，再也接不通了，哪怕让我自己去机场取也行啊，里面东西很重要！
 ,2016-01-30,国航小秘书,"您好，非常抱歉给您带来的不佳感受，如您抵达目的地机场发现有行李丢失，小秘书建议您尽快联系目的地机场的行李查询部门进行备案，并留下联系方式，查询到您的行李信息后，机场工作人员会第一时间与您联系的；如果您已经备案还请您耐心等待,不便之处，还请您谅解。"
 ,2016-01-30,雷猫律师,@国航小秘书
"春节前的最后一趟，遇上航班取消，前后航班都没票，马上候补，好歹算是回家了，也算是虚惊一场。
国航效率还不错，点赞！@国航小秘书 重庆·重庆江北机场 ",2016-01-29,新潮电子徐林,回复@卻遠:
 ,2016-01-29,卻遠,回复@新潮电子徐林:图片评论
 ,2016-01-29,新潮电子徐林,回复@卻遠:憋闹，你的也够重
 ,2016-01-29,卻遠,回复@新潮电子徐林:不如一个重量级
 ,2016-01-29,新潮电子徐林,回复@卻遠:量多，就够了
 ,2016-01-29,卻遠,回复@新潮电子徐林:我没航空白金
 ,2016-01-29,新潮电子徐林,回复@卻遠:你丫白金卡远比我多
 ,2016-01-29,国航小秘书,亲，对于航班取消给您带来的种种不便，小秘书再次向您表示深深的歉意。
 ,2016-01-29,卻遠,终白用户你好
敢问这是何意？找到了还是没找到？@国航小秘书 @中国国际航空 俄罗斯联邦·莫斯科 ,2016-01-26,国航小秘书,您好，如果您已经在目的地机场的行李查询部门进行了备案，机场行查部门在核实到行李动态后会及时与您联系，同时，机场给您的回执单中也会有机场行查的联系电话，方便您咨询查找进度。有关行李查找进展建议您咨询目的地机场行查。不便之处，还请谅解。
@中国国际航空 @国航小秘书  你们的代码我已经看懂了，现在麻烦收回去吧。（尴尬）但愿你们的软件工程狮没有下班。 ,2016-02-12,挫學長忍靜謐修,回复@国航小秘书:好吧~谢谢，辛苦了
 ,2016-02-12,国航小秘书,回复@挫學長忍靜謐修:您好，小秘书为您查询腾冲机场暂未开通网上值机，您需航班当天到达机场柜台办理乘机手续。还请您谅解。
 ,2016-02-12,挫學長忍靜謐修,回复@国航小秘书:TCZ 腾冲出发，总是显示“错误1003，帐号未配置始发站”。航班CA3724
 ,2016-01-25,国航小秘书,回复@挫學長忍靜謐修:您好，请您将您的客票号已私信的形式发给我们，以便小秘书帮您详细查询。
 ,2016-01-25,挫學長忍靜謐修,回复@国航小秘书:总是卡出来这个，阻止我值机~简直不要不要的
 ,2016-01-25,国航小秘书,您好，请问小秘书有什么可以帮到您？
@国航小秘书 ，香港到天津，CA104 十三点起飞，到现在没有起飞。没有一个说法，在机场已经等了将近七个小时了。国航连续出现让我亲身经历的问题，作为国家门面，不提高服务质量，甚至最基础的解释都没有，让人难以相信！记着，你们才是中国梦的窗口。 香港特区·香港国际机场 ,2016-01-23,国航小秘书,回复@龙子在阿根廷:您好，很抱歉给您带来不佳的感受，由于天气原因，导致航班取消延误较多。如果您对工作人员的服务态度和处理方法有什么意见或建议，您可以登录国航官网www.airchina.com.cn，选择“联系我们”中的“旅客意见反馈”将详细的航班信息及所反馈的内容进行
 ,2016-01-23,龙子在阿根廷,回复@国航小秘书:现在解决了人，送我到了北京。刚下飞机，行李丢了。衣服都在行李里，刚从斯里兰卡回来，这不是要冻死？！还逼着签字！你们国航简直了。请把投诉电话给我，另外等的这些时间我要求索赔，请把流程说一下
 ,2016-01-22,国航小秘书,"您好，很抱歉给您带来的不佳感受,小秘书帮您查询到1月22日CA104航班是因为航路天气原因导致延误，如果需要您可以致电95583热线联系国际客票服务部门尝试客票改期。因航班延误给您带来的种种不便，耽误了您的行程，小秘书再次向您致歉。"
"@国航小秘书 这次真是领教了。数月前定了从北京回家的机票，九月收到短信说已定航班提前了好几个小时。就算要调整也应该往后排，怎么能提前n小时！随后给国航打电话被建议距旅行日期近点再订票,否则不能保证航班再次被改！采取这个建议后前几日订票被告知经济舱无座位，必须全价买头等舱。草民拜服！ ",2016-01-12,国航小秘书,您好，请将您之前购买的客票号以私信的形式发给我们，小秘书帮您查询。
一开箱套尼玛老子就倒吸一口凉气。心中从四面八方暴走来无数只草泥马@国航小秘书 @中国国际航空 @首都机场 给个解释吧！ ,2016-04-08,X_Yakiki_X,我的也烂了，在一个轮子的位置，我还是从北京直飞伦敦，下飞机就觉得箱子怎么怪怪的！
 ,2016-01-10,国航小秘书,您好，很抱歉给您带来不佳的服务感受。如您乘坐国航实际承运的航班，您抵达目的地机场后，发现托运行李箱损坏，小秘书建议您尽快联系目的地机场行李查询部门，工作人员会根据您的行李具体情况给出相应的解决办法，希望可以帮到您。
朋友一月三号国航飞机从德国飞到上海，中间北京转机，人到上海后行李却滞留北京，机场的解决方法就是行李会快递到家，前天朋友收到行李后发现里面的一千多欧元被偷，现在在虹桥机场找说法，机场工作人员不予理睬！难道行李滞留导致乘客直接的经济损失是乘客的过失么？难道国航就没有责任？@国航小秘书 ,2016-01-07,国航小秘书,您好，很抱歉给您带来不佳的感受，如果您的行李在运输过程中有任何的疑问，可以联系目的地机场的行李查询部门进行咨询，并协商解决办法。不便之处，还请谅解。
"出门上车才发现自己的航班从八点多延误了一个多小时，希望能赶上@拳手杨益 小慧的婚礼仪式，只希望别再延误了，很少坐@南航官方网站 的航班，怎么这么不给力，还是国航靠谱，昨晚准点回京，机上服务还特别给力
@国航小秘书 ",2015-12-30,国航小秘书,回复@董默:您好，非常感谢您对机场工作人员服务的认可与肯定，小秘书代表此次航班乘务长向您表示感谢！我们会继续努力并不断努力为旅客提供更优质的服务，欢迎您继续搭乘我们的航班出行~
 ,2015-12-30,董默,回复@国航小秘书:昨天CA1324从珠海回北京乘务长人很好，对每位乘客都很nice
 ,2015-12-30,国航小秘书,您好，感谢您对国航的支持与认可，我们会继续努力并不断努力为旅客提供更优质的服务，还希望您一如既往的支持国航，小秘书祝您旅途愉快~
@国航小秘书 @中国国际航空 买婴儿票的时候没有告知你们要选座位跟家人坐一起是我的错，带孩子要提前选座是特殊需求！找了各种部门求解决无果，转去投诉接待小哥更牛，说你自己没有提出特殊要求，我们没有义务告诉你，你只能去机场办。是，全是客户的错，你们找各种理由推脱不如想想如何提升乘客满意度 ,2015-12-15,a谭小小a,回复@国航小秘书:已经私信了
